Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Statusbit;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];PE1 Runtime[h];Fehler1 ;Fehler2 ;Fehler3 ;
25.10.2025;06:09:56;11,3;11,2;0;28,2;8,0;16,0;8,0;0;0;0,0;8;48,5;48,5;55,0;0;16656;14,0;55,2;70,0;60,0;0;52,0;120,0;120,0;0,00;0,00;60;36;125,9;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;28,2;48,5;1;0;0;109;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:10:56;11,3;11,2;0;28,2;8,0;16,1;8,0;0;0;0,0;8;48,5;48,5;55,0;0;16656;14,1;55,2;70,0;60,0;0;52,3;120,0;120,0;0,00;0,00;60;36;125,8;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;28,2;48,5;1;0;0;109;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:11:56;11,3;11,2;0;28,2;8,0;16,1;8,0;0;0;0,0;8;48,5;48,5;55,0;0;16656;14,0;55,1;70,0;60,0;0;52,4;120,0;120,0;0,00;0,00;60;36;126,3;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;28,2;48,5;1;0;0;109;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:12:56;11,3;11,2;0;28,2;8,0;16,1;8,0;0;0;0,0;8;48,5;48,5;55,0;0;16656;14,1;55,1;70,0;60,0;0;52,7;120,0;120,0;0,00;0,00;60;36;125,6;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;28,2;48,5;1;0;0;109;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:13:56;11,3;11,2;0;28,2;8,0;16,1;8,0;0;0;0,0;8;48,5;48,5;55,0;0;16656;14,1;55,1;70,0;60,0;0;53,1;120,0;120,0;0,00;0,00;60;36;125,7;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;28,2;48,5;1;0;0;109;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:14:56;11,3;11,2;0;28,2;8,0;16,1;8,0;0;0;0,0;8;48,5;48,5;55,0;0;16656;14,0;55,0;70,0;60,0;0;53,3;120,0;120,0;0,00;0,00;60;36;125,9;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;28,2;48,5;1;0;0;109;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:15:56;11,3;11,2;0;28,2;8,0;16,0;8,0;0;0;0,0;8;48,5;48,5;55,0;0;16656;14,0;55,0;70,0;60,0;0;53,5;120,0;120,0;0,00;0,00;60;36;125,6;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;28,2;48,5;1;0;0;109;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:16:56;11,3;11,2;0;28,2;8,0;16,0;8,0;0;0;0,0;8;48,4;48,4;55,0;0;16656;14,1;54,9;70,0;60,0;0;53,7;120,0;120,0;0,00;0,00;60;37;125,7;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;28,2;48,4;1;0;0;109;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:17:56;11,3;11,2;0;28,2;8,0;16,0;8,0;0;0;0,0;8;48,4;48,4;55,0;0;16656;14,0;55,0;70,0;60,0;0;53,8;120,0;120,0;0,00;0,00;60;36;125,8;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;28,2;48,4;1;0;0;109;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:18:56;11,3;11,2;0;28,2;8,0;16,0;8,0;0;0;0,0;8;48,4;48,4;55,0;0;16656;14,4;54,9;70,0;60,0;0;54,0;120,0;120,0;0,00;0,00;60;37;125,1;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;28,2;48,4;1;0;0;109;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:19:56;11,3;11,2;0;28,2;8,0;16,0;8,0;0;0;0,0;8;48,4;48,4;55,0;0;16656;14,2;54,8;70,0;60,0;0;54,3;120,0;120,0;0,00;0,00;60;36;126,4;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;28,2;48,4;1;0;0;109;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:20:56;11,3;11,2;0;28,2;8,0;16,1;8,0;0;0;0,0;8;48,4;48,4;55,0;0;16656;14,1;54,8;70,0;60,0;0;63,8;120,0;120,0;70,00;30,00;60;37;124,9;125,0;6000;0;2;4;1;0;0;0;1;0;0;0;0;0;0;28,2;48,4;1;0;0;108;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:21:56;11,3;11,2;0;28,2;8,0;16,1;8,0;0;0;0,0;8;48,4;48,4;55,0;0;16656;13,9;54,8;70,0;60,0;0;112,8;120,0;120,0;0,00;0,00;60;37;125,2;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;28,2;48,4;1;0;0;108;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:22:56;11,3;11,2;0;28,2;8,0;16,1;8,0;0;0;0,0;8;48,4;48,4;55,0;0;16656;14,0;55,6;70,0;60,0;0;198,3;120,0;120,0;0,00;0,00;65;37;125,4;125,0;6000;0;3;8;0;0;0;0;0;0;0;0;0;0;0;28,2;48,4;1;0;0;108;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:23:56;11,3;11,2;0;28,3;8,0;16,1;8,0;0;0;0,0;8;48,4;48,4;55,0;0;16656;14,0;57,0;70,0;60,0;0;263,8;120,0;120,0;0,00;0,00;65;37;125,4;125,0;6000;0;3;8;0;0;0;0;0;0;0;0;0;0;0;28,3;48,4;1;0;0;108;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:24:56;11,3;11,2;0;28,4;8,0;16,1;8,0;0;0;0,0;8;48,4;48,4;55,0;0;16656;14,0;58,5;70,0;60,0;0;322,2;120,0;120,0;0,00;0,00;65;38;125,7;125,0;6000;0;3;8;0;0;0;0;0;0;0;0;0;0;0;28,4;48,4;1;0;0;108;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:25:56;11,2;11,2;0;28,6;8,0;16,0;8,0;0;0;0,0;8;48,4;48,4;55,0;1;16400;14,2;60,3;70,0;60,0;0;383,9;120,0;120,0;0,00;0,00;65;38;125,4;125,0;6000;0;3;8;0;0;0;0;0;0;0;0;0;0;0;28,6;48,4;1;0;0;108;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:26:56;11,2;11,2;0;30,3;8,0;16,0;8,0;0;0;0,0;8;48,4;48,4;55,0;1;16400;14,3;61,2;70,0;60,0;0;430,1;120,0;120,0;0,00;0,00;65;38;124,9;125,0;6000;0;3;8;0;0;0;0;0;0;0;0;0;0;0;30,3;48,4;1;0;0;108;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:27:56;11,2;11,1;0;30,3;8,0;16,0;8,0;0;0;0,0;8;48,5;48,5;55,0;1;16400;14,0;59,3;70,0;60,0;0;441,8;120,0;120,0;0,00;0,00;65;38;125,6;125,0;6000;0;3;8;0;0;0;0;0;0;1;0;0;0;0;30,3;48,5;1;0;0;108;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:28:56;11,2;11,1;0;30,5;8,0;16,0;8,0;0;0;0,0;8;48,8;48,8;55,0;1;16400;14,3;58,3;70,0;60,0;0;411,1;120,0;120,0;0,00;0,00;65;38;125,9;125,0;6000;0;3;8;0;0;0;0;0;0;1;0;0;0;0;30,5;48,8;1;0;0;108;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:29:56;11,2;11,1;0;30,0;8,0;16,0;8,0;0;0;0,0;8;49,0;49,0;55,0;0;16656;14,0;57,9;70,0;60,0;100;363,8;425,2;740,0;7,82;80,00;57;43;131,3;131,7;6000;0;4;16;0;0;0;0;0;0;1;0;0;0;0;30,0;49,0;1;0;0;108;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:30:56;11,2;11,1;0;28,9;8,0;16,0;8,0;0;0;0,0;8;49,2;49,2;55,0;0;16656;14,2;57,8;70,0;60,0;100;352,0;448,7;740,0;10,28;80,00;57;46;134,7;135,6;6000;0;4;16;0;0;0;0;0;0;1;0;0;0;0;28,9;49,2;1;0;0;108;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:31:56;11,2;11,1;0;28,9;8,0;16,0;8,0;0;0;0,0;8;49,3;49,3;55,0;0;16656;14,0;59,0;70,0;60,0;90;351,9;469,6;720,0;11,00;80,00;54;46;136,4;135,9;6000;0;4;16;0;0;0;0;0;0;1;0;0;0;0;28,9;49,3;1;0;0;108;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:32:56;11,2;11,2;0;29,9;8,0;16,0;8,0;0;0;0,0;8;49,5;49,5;55,0;1;16400;14,0;60,8;70,0;60,0;90;366,5;488,6;720,0;11,00;80,00;54;46;136,8;135,3;6000;0;4;16;0;0;0;0;0;0;0;0;0;0;0;29,9;49,5;1;0;0;108;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:33:56;11,2;11,2;0;31,0;8,0;16,0;8,0;0;0;0,0;8;49,6;49,6;55,0;1;16400;14,0;61,0;70,0;60,0;90;379,5;505,2;720,0;10,99;80,00;54;45;133,4;133,9;6000;0;4;16;0;0;0;0;0;0;0;0;0;0;0;31,0;49,6;1;0;0;108;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:34:56;11,2;11,2;0;31,1;8,0;16,0;8,0;0;0;0,0;8;49,9;49,9;55,0;1;16400;14,1;60,0;70,0;60,0;94;402,4;521,7;730,0;12,00;80,00;56;46;135,5;135,0;6000;0;4;16;0;0;0;0;0;0;0;0;0;0;0;31,1;49,9;1;0;0;108;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:35:56;11,2;11,2;0;31,3;8,0;16,0;8,0;0;0;0,0;8;50,2;50,2;55,0;1;16400;14,0;59,9;70,0;60,0;100;429,1;538,0;740,0;11,99;80,00;57;47;136,5;137,1;6000;0;4;16;0;0;0;0;0;0;0;0;0;0;0;31,3;50,2;1;0;0;107;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:36:56;11,2;11,1;0;31,4;8,0;16,0;8,0;0;0;0,0;8;50,5;50,5;55,0;1;16400;14,0;60,3;70,0;60,0;100;445,7;552,4;740,0;12,00;80,00;57;48;137,3;137,4;6000;0;4;16;1;0;0;0;0;0;0;0;0;0;0;31,4;50,5;1;0;0;107;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:37:56;11,2;11,1;0;31,4;8,0;16,0;8,0;0;0;0,0;8;50,8;50,8;55,0;1;16400;14,1;60,8;70,0;60,0;100;463,7;566,6;740,0;12,00;80,00;57;47;138,4;138,3;6000;0;4;16;0;0;0;0;0;0;0;0;0;0;0;31,4;50,8;1;0;0;107;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:38:56;11,2;11,2;0;31,5;8,0;16,0;8,0;0;0;0,0;8;51,2;51,2;55,0;1;16400;14,0;61,4;70,0;60,0;94;476,1;578,8;730,0;12,00;80,00;56;48;136,4;137,4;6000;0;4;16;1;0;0;0;0;0;0;0;0;0;0;31,5;51,2;1;0;0;107;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:39:56;11,2;11,1;0;31,6;8,0;16,0;8,0;0;0;0,0;8;51,5;51,5;55,0;1;16400;14,0;62,0;70,0;60,0;94;473,0;590,1;730,0;12,00;80,00;56;48;137,4;137,3;6000;0;4;16;0;0;0;0;0;0;0;0;0;0;0;31,6;51,5;1;0;0;107;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:40:56;11,2;11,1;0;31,7;8,0;16,0;8,0;0;0;0,0;8;51,8;51,8;55,0;1;16400;14,0;62,5;70,0;60,0;94;463,0;600,6;730,0;12,00;80,00;56;48;135,8;136,6;6000;0;4;16;0;0;0;0;0;0;0;0;0;0;0;31,7;51,8;1;0;0;107;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:41:56;11,2;11,1;0;31,8;8,0;16,0;8,0;0;0;0,0;8;52,2;52,2;55,0;1;16400;14,0;62,9;70,0;60,0;94;476,3;610,1;730,0;11,99;80,00;56;48;135,6;136,3;6000;0;4;16;0;0;0;0;0;0;0;0;0;0;0;31,8;52,2;1;0;0;107;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:42:56;11,2;11,1;0;31,9;8,0;16,0;8,0;0;0;0,0;8;52,6;52,6;55,0;1;16400;14,1;63,6;70,0;60,0;90;507,7;618,3;720,0;11,00;80,00;54;47;136,2;135,1;6000;0;4;16;0;0;0;0;0;0;0;0;0;0;0;31,9;52,6;1;0;0;107;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:43:56;11,2;11,1;0;32,0;8,0;16,0;8,0;0;0;0,0;8;53,0;53,0;55,0;1;16400;14,0;64,3;70,0;60,0;86;505,0;625,4;710,0;11,00;80,00;53;47;134,1;133,5;6000;0;4;16;0;0;0;0;0;0;0;0;0;0;0;32,0;53,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:44:56;11,2;11,1;0;32,0;8,0;16,0;8,0;0;0;0,0;8;53,3;53,3;55,0;1;16400;14,0;64,8;70,0;60,0;86;494,3;631,6;710,0;11,00;80,00;53;46;132,2;132,2;6000;0;4;16;0;0;0;0;0;0;0;0;0;0;0;32,0;53,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:45:56;11,2;11,1;0;32,1;8,0;16,0;8,0;0;0;0,0;8;53,8;53,8;55,0;1;16400;14,0;65,3;70,0;60,0;82;467,3;636,9;700,0;11,00;80,00;52;47;131,1;130,6;6000;0;4;16;1;0;0;0;0;0;0;0;0;0;0;32,1;53,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:46:56;11,2;11,1;0;32,2;8,0;16,0;8,0;0;0;0,0;8;54,2;54,2;55,0;1;16400;14,1;65,6;70,0;60,0;82;457,4;641,5;700,0;11,00;80,00;52;47;130,2;129,8;6000;0;4;16;0;0;0;0;0;0;0;0;0;0;0;32,2;54,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:47:56;11,2;11,1;0;32,3;8,0;16,0;8,0;0;0;0,0;8;54,5;54,5;55,0;1;16400;14,1;66,1;70,0;60,0;82;471,3;646,3;700,0;11,00;80,00;52;48;128,9;129,9;6000;0;4;268435472;0;0;0;0;0;0;0;0;0;0;0;32,3;54,5;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:48:56;11,1;11,1;0;32,4;8,0;16,0;8,0;0;0;0,0;8;55,0;55,0;50,0;1;8336;14,1;66,7;8,0;60,0;0;483,3;8,0;8,0;0,00;0,00;45;48;128,6;129,4;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;32,4;55,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:49:56;11,1;11,1;0;32,4;8,0;16,0;8,0;0;0;0,0;8;55,4;55,4;50,0;1;8336;14,2;67,2;8,0;60,0;0;456,3;8,0;8,0;0,00;0,00;51;48;128,8;129,4;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;32,4;55,4;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:50:56;11,1;11,1;0;32,4;8,0;16,0;8,0;0;0;0,0;8;55,8;55,8;50,0;1;8336;14,0;67,4;8,0;60,0;0;406,3;8,0;8,0;0,00;0,00;47;48;129,0;129,4;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;32,4;55,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:51:56;11,1;11,0;0;32,4;8,0;16,0;8,0;0;0;0,0;8;56,1;56,1;50,0;1;8336;14,0;67,4;8,0;60,0;0;363,9;8,0;8,0;0,00;0,00;44;48;129,6;129,4;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;32,4;56,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:52:56;11,1;11,2;0;32,4;8,0;16,0;8,0;0;0;0,0;8;56,7;56,7;50,0;1;8336;14,1;67,3;8,0;60,0;0;325,6;8,0;8,0;0,00;0,00;40;48;129,5;129,4;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;32,4;56,7;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:53:56;11,1;11,1;0;32,2;8,0;16,1;8,0;0;0;0,0;8;56,9;56,9;50,0;1;8336;14,2;67,3;8,0;60,0;0;296,0;8,0;8,0;0,00;0,00;37;50;127,1;129,4;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;32,2;56,9;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:54:56;11,1;11,1;0;32,2;8,0;16,0;8,0;0;0;0,0;8;57,3;57,3;50,0;1;8336;14,0;67,2;8,0;60,0;0;273,0;8,0;8,0;0,00;0,00;33;51;129,7;129,4;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;32,2;57,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:55:56;11,1;11,1;0;32,2;8,0;16,0;8,0;0;0;0,0;8;57,6;57,6;50,0;1;8336;14,0;67,1;8,0;60,0;0;250,1;8,0;8,0;0,00;0,00;0;26;125,2;129,4;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;32,2;57,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:56:56;11,1;11,1;0;32,1;8,0;16,1;8,0;0;0;0,0;8;58,0;58,0;50,0;1;8336;14,2;67,0;8,0;60,0;0;228,7;8,0;8,0;0,00;0,00;0;20;54,1;129,4;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;32,1;58,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:57:56;11,1;11,1;0;32,0;8,0;16,1;8,0;0;0;0,0;8;58,3;58,3;50,0;1;8336;14,3;66,8;8,0;60,0;0;208,2;8,0;8,0;0,00;0,00;0;18;52,6;129,4;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;32,0;58,3;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:58:56;11,1;11,1;0;31,9;8,0;16,1;8,0;0;0;0,0;8;58,6;58,6;50,0;0;8208;14,0;66,6;8,0;60,0;0;192,4;8,0;8,0;0,00;0,00;0;18;53,2;129,4;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;31,9;58,6;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;06:59:56;11,1;11,1;0;30,6;8,0;16,1;8,0;0;0;0,0;8;58,8;58,8;50,0;0;8208;14,0;66,5;8,0;60,0;0;179,7;8,0;8,0;0,00;0,00;0;18;52,2;129,4;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;30,6;58,8;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:00:56;11,1;11,1;0;30,5;8,0;16,1;8,0;0;0;0,0;8;59,0;59,0;50,0;0;8208;14,0;66,5;8,0;60,0;0;169,4;8,0;8,0;0,00;0,00;0;17;52,6;129,4;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;30,5;59,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:01:56;11,1;11,1;0;30,4;8,0;16,1;8,0;0;0;0,0;8;59,0;59,0;50,0;0;8208;14,2;66,8;8,0;60,0;0;161,2;8,0;8,0;0,00;0,00;0;17;52,3;129,4;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;30,4;59,0;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:02:56;11,1;11,1;0;30,5;8,0;16,0;8,0;0;0;0,0;8;59,1;59,1;50,0;0;8208;14,0;67,1;8,0;60,0;0;154,0;8,0;8,0;0,00;0,00;0;0;51,5;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,5;59,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:03:56;11,1;11,1;0;30,4;8,0;16,0;8,0;0;0;0,0;8;59,1;59,1;50,0;0;8208;14,1;67,4;8,0;60,0;0;147,9;8,0;8,0;0,00;0,00;0;0;48,2;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,4;59,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:04:56;11,1;11,1;0;30,4;8,0;16,0;8,0;0;0;0,0;8;59,1;59,1;50,0;0;8208;14,1;67,6;8,0;60,0;0;142,8;8,0;8,0;0,00;0,00;0;0;48,3;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,4;59,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:05:56;11,1;11,1;0;30,5;8,0;16,0;8,0;0;0;0,0;8;59,1;59,1;50,0;0;8208;14,1;67,8;8,0;60,0;0;138,4;8,0;8,0;0,00;0,00;0;0;48,3;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,5;59,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:06:56;11,1;11,1;0;30,5;8,0;16,0;8,0;0;0;0,0;8;59,1;59,1;50,0;0;8208;14,0;67,9;8,0;60,0;0;134,6;8,0;8,0;0,00;0,00;0;0;48,7;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,5;59,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:07:56;11,1;11,1;0;30,5;8,0;16,0;8,0;0;0;0,0;8;59,2;59,2;50,0;0;8208;14,0;68,1;8,0;60,0;0;131,4;8,0;8,0;0,00;0,00;0;0;48,5;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,5;59,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:08:56;11,1;11,1;0;30,5;8,0;16,0;8,0;0;0;0,0;8;59,2;59,2;50,0;0;8208;14,0;68,2;8,0;60,0;0;128,4;8,0;8,0;0,00;0,00;0;0;48,5;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,5;59,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:09:56;11,1;11,1;0;30,5;8,0;16,0;8,0;0;0;0,0;8;59,2;59,2;50,0;0;8208;14,1;68,4;8,0;60,0;0;126,0;8,0;8,0;0,00;0,00;0;0;48,3;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,5;59,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:10:56;11,1;11,1;0;30,5;8,0;16,0;8,0;0;0;0,0;8;59,2;59,2;50,0;0;8208;14,1;68,4;8,0;60,0;0;123,8;8,0;8,0;0,00;0,00;0;0;48,4;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,5;59,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:11:56;11,1;11,1;0;30,5;8,0;16,0;8,0;0;0;0,0;8;59,2;59,2;50,0;0;8208;14,1;68,5;8,0;60,0;0;121,8;8,0;8,0;0,00;0,00;0;0;48,6;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,5;59,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:12:56;11,1;11,1;0;30,5;8,0;16,0;8,0;0;0;0,0;8;59,2;59,2;50,0;0;8208;14,0;68,6;8,0;60,0;0;119,7;8,0;8,0;0,00;0,00;0;0;48,6;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,5;59,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:13:56;11,1;11,1;0;30,6;8,0;16,0;8,0;0;0;0,0;8;59,2;59,2;50,0;0;8208;14,0;68,7;8,0;60,0;0;118,2;8,0;8,0;0,00;0,00;0;0;48,3;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,6;59,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:14:56;11,1;11,1;0;30,6;8,0;16,0;8,0;0;0;0,0;8;59,2;59,2;50,0;0;8208;14,1;68,8;8,0;60,0;0;116,4;8,0;8,0;0,00;0,00;0;0;48,4;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,6;59,2;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:15:56;11,1;11,1;0;30,5;8,0;16,0;8,0;0;0;0,0;8;59,1;59,1;50,0;0;8208;14,2;68,9;8,0;60,0;0;114,9;8,0;8,0;0,00;0,00;0;0;48,1;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,5;59,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:16:56;11,1;11,1;0;30,5;8,0;16,0;8,0;0;0;0,0;8;59,1;59,1;50,0;0;8208;14,0;69,0;8,0;60,0;0;113,4;8,0;8,0;0,00;0,00;0;0;48,8;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,5;59,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:17:56;11,1;11,1;0;30,6;8,0;16,0;8,0;0;0;0,0;8;59,1;59,1;50,0;0;8208;14,0;68,9;8,0;60,0;0;112,6;8,0;8,0;0,00;0,00;0;0;48,4;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,6;59,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:18:56;11,1;11,1;0;30,6;8,0;16,0;8,0;0;0;0,0;8;59,1;59,1;50,0;0;8208;14,0;68,9;8,0;60,0;0;111,5;8,0;8,0;0,00;0,00;0;0;48,5;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,6;59,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:19:56;11,1;11,1;0;30,6;8,0;16,0;8,0;0;0;0,0;8;59,1;59,1;50,0;0;8208;14,1;69,0;8,0;60,0;0;110,2;8,0;8,0;0,00;0,00;0;0;48,5;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,6;59,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
25.10.2025;07:20:56;11,1;11,1;0;30,6;8,0;16,0;8,0;0;0;0,0;8;59,1;59,1;50,0;0;8208;14,0;69,0;8,0;60,0;0;109,2;8,0;8,0;0,00;0,00;0;0;48,3;139,0;6000;0;99;1879048192;0;0;0;0;0;0;0;0;0;0;0;30,6;59,1;1;0;0;106;0;0;0;0,0;5882;0;0;0;
